incident_zip,total_complaints,AHV Inspection Unit,APPLIANCE,Abandoned Bike,Abandoned Vehicle,Air Quality,Animal Facility - No Permit,Animal in a Park,Animal-Abuse,Asbestos,BEST/Site Safety,Beach/Pool/Sauna Complaint,Bench,Bike Rack,Bike/Roller/Skate Chronic,Blocked Driveway,Boilers,Broken Parking Meter,Building Condition,Building Drinking Water Tank,Building/Use,Bus Stop Shelter Complaint,Bus Stop Shelter Placement,Commercial Disposal Complaint,Construction Lead Dust,Consumer Complaint,Cooling Tower,Cranes and Derricks,Curb Condition,DOOR/WINDOW,Damaged Tree,Day Care,Dead Animal,Dead/Dying Tree,Derelict Vehicles,Dirty Condition,Disorderly Youth,Drinking,Drinking Water,Drug Activity,Dumpster Complaint,E-Scooter,ELECTRIC,ELEVATOR,Electrical,Elevator,Emergency Response Team (ERT),Encampment,FLOORING/STAIRS,Food Establishment,Food Poisoning,For Hire Vehicle Complaint,For Hire Vehicle Report,Found Property,GENERAL,General Construction/Plumbing,Graffiti,Green Taxi Complaint,Green Taxi Report,HEAT/HOT WATER,Harboring Bees/Wasps,Hazardous Materials,Homeless Person Assistance,Illegal Animal Kept as Pet,Illegal Animal Sold,Illegal Dumping,Illegal Fireworks,Illegal Parking,Illegal Posting,Illegal Tree Damage,Incorrect Data,Indoor Air Quality,Indoor Sewage,Industrial Waste,Institution Disposal Complaint,Investigations and Discipline (IAD),Lead,LinkNYC,Litter Basket Complaint,Litter Basket Request,Lost Property,Lot Condition,Maintenance or Facility,Missed Collection,Mobile Food Vendor,Mold,Mosquitoes,New Tree Request,Noise,Noise - Commercial,Noise - Helicopter,Noise - House of Worship,Noise - Park,Noise - Residential,Noise - Street/Sidewalk,Noise - Vehicle,Non-Emergency Police Matter,Non-Residential Heat,OUTSIDE BUILDING,Obstruction,Outdoor Dining,Overgrown Tree/Branches,PAINT/PLASTER,PLUMBING,Panhandling,Pet Shop,Plant,Plumbing,Posting Advertisement,Public Toilet,Real Time Enforcement,Recycling Basket Complaint,Residential Disposal Complaint,Rodent,Root/Sewer/Sidewalk Condition,SAFETY,Sanitation Worker or Vehicle Complaint,Scaffold Safety,School Maintenance,Sewer,Sidewalk Condition,Smoking or Vaping,Special Natural Area District (SNAD),Special Projects Inspection Team (SPIT),Standing Water,Street Condition,Street Light Condition,Street Sign - Damaged,Street Sign - Dangling,Street Sign - Missing,Street Sweeping Complaint,Tattooing,Taxi Complaint,Taxi Compliment,Taxi Report,Tobacco or Non-Tobacco Sale,Traffic,Traffic Signal Condition,UNSANITARY CONDITION,Unleashed Dog,Unsanitary Animal Facility,Unsanitary Animal Pvt Property,Unsanitary Pigeon Condition,Unspecified,Uprooted Stump,Urinating in Public,Vendor Enforcement,Violation of Park Rules,WATER LEAK,Water Conservation,Water Quality,Water System,Wayfinding,Wood Pile Remaining,top_complaint,top_complaint_count,NAME,total_population,median_income,poverty_universe,below_poverty,white_alone,black_alone,hispanic,poverty_rate
10158,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Lost Property,1,,,,,,,,,
10162,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Residential Disposal Complaint,1,ZCTA5 10162,1240.0,96555.0,1240.0,0.0,1162.0,0.0,295.0,0.0
10165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,For Hire Vehicle Complaint,1,ZCTA5 10165,0.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,
10166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Vendor Enforcement,1,,,,,,,,,
10168,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Homeless Person Assistance,6,ZCTA5 10168,0.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,
10169,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Encampment,10,ZCTA5 10169,0.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,
10170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Illegal Parking,1,ZCTA5 10170,0.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,
10175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Taxi Complaint,1,,,,,,,,,
10177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Vendor Enforcement,1,ZCTA5 10177,0.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,
10271,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sidewalk Condition,1,ZCTA5 10271,0.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,
10278,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Street Light Condition,2,ZCTA5 10278,0.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,
10279,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Illegal Parking,1,ZCTA5 10279,96.0,-666666666.0,96.0,0.0,96.0,0.0,0.0,0.0
10280,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,54,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Noise - Helicopter,54,ZCTA5 10280,9372.0,170385.0,9372.0,479.0,7129.0,55.0,1082.0,0.051109688433632096
10281,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Illegal Parking,2,,,,,,,,,
10282,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Illegal Parking,9,ZCTA5 10282,6086.0,250001.0,6086.0,171.0,4670.0,139.0,639.0,0.028097272428524483
10301,434,0,2,1,12,1,0,1,1,0,0,0,0,0,0,12,0,0,0,0,2,0,0,0,1,5,0,0,2,7,5,0,4,3,11,16,0,1,0,0,0,0,11,0,0,1,0,0,5,1,0,0,0,0,4,10,1,0,0,33,0,0,1,0,0,7,0,31,0,2,0,1,0,0,0,0,0,0,2,1,0,1,3,18,0,0,0,0,15,13,0,0,0,43,17,5,4,0,0,2,0,2,9,7,0,0,0,0,0,0,2,0,2,6,3,1,0,0,0,8,6,0,0,0,1,21,6,2,0,1,0,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,2,0,0,0,19,0,0,Noise - Residential,43,ZCTA5 10301,38001.0,70065.0,36542.0,5961.0,21927.0,8300.0,9448.0,0.16312736029773958
10302,202,0,0,0,11,0,0,0,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,4,0,0,0,3,0,0,0,1,0,3,1,64,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,15,1,0,0,0,2,1,0,0,0,9,3,0,0,0,0,0,0,3,4,9,0,0,0,0,0,0,0,0,3,1,3,0,1,0,0,0,5,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,Illegal Parking,64,ZCTA5 10302,17942.0,72394.0,17868.0,2430.0,9247.0,4584.0,6785.0,0.13599731363331094
10303,155,0,0,0,9,1,0,0,0,1,0,0,0,0,0,6,1,0,0,0,1,0,0,0,1,2,0,0,0,1,1,0,1,3,0,5,0,0,0,2,0,0,2,0,0,0,0,0,1,2,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,2,2,0,0,0,12,4,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,6,4,4,0,0,0,0,2,4,1,0,0,3,4,4,1,2,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,1,1,0,3,0,0,Illegal Parking,17,ZCTA5 10303,27164.0,70315.0,27018.0,5550.0,11474.0,8918.0,10853.0,0.20541860981567844
10304,386,0,7,1,15,0,0,0,3,0,0,0,0,0,0,24,0,0,0,0,2,1,0,1,0,1,0,0,0,9,9,0,0,5,4,9,0,1,0,0,0,0,4,0,1,1,0,0,5,1,0,0,0,0,3,6,2,0,0,26,0,0,1,1,0,3,1,44,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,0,5,6,0,0,0,57,7,4,1,0,0,1,0,1,5,8,0,0,0,0,0,0,0,0,3,4,3,0,1,0,0,4,6,1,0,0,0,22,8,2,0,0,0,0,0,0,0,0,2,2,13,0,0,1,0,0,1,0,0,0,7,0,0,7,0,0,Noise - Residential,57,ZCTA5 10304,42133.0,64394.0,40757.0,7499.0,21822.0,11931.0,9542.0,0.18399293372917536
10305,340,0,0,0,15,0,1,0,1,0,0,0,0,0,0,16,0,1,0,0,3,0,0,0,1,3,0,0,2,1,3,0,2,2,3,9,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,1,1,0,1,7,1,0,0,10,2,0,0,0,0,1,1,60,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,23,0,0,0,0,7,0,0,1,0,41,5,3,2,0,0,4,0,3,3,0,0,0,0,1,0,0,0,0,3,0,5,2,0,0,0,4,4,0,0,0,0,15,7,2,2,3,0,0,0,0,0,0,0,9,5,0,0,2,1,0,0,0,0,0,0,0,0,25,0,0,Illegal Parking,60,ZCTA5 10305,42968.0,77136.0,42436.0,4497.0,29468.0,2889.0,6164.0,0.10597134508436233
10306,400,0,0,0,17,1,0,0,0,0,0,0,0,0,3,10,0,0,0,0,2,0,0,0,0,4,0,0,1,1,6,0,5,7,4,9,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,2,1,5,0,0,1,0,0,0,2,0,8,0,65,1,3,0,1,0,0,0,0,0,0,1,2,0,0,0,25,0,0,0,0,21,4,5,0,0,16,17,9,3,0,0,2,2,6,3,4,0,0,0,1,0,0,1,0,2,1,7,0,1,0,0,10,7,2,0,0,0,33,7,1,2,1,0,0,0,0,0,0,0,23,3,2,0,2,0,0,0,0,0,0,0,2,0,6,0,2,Illegal Parking,65,ZCTA5 10306,54318.0,83309.0,53814.0,5403.0,43058.0,1874.0,9464.0,0.10040138253985952
10307,105,0,0,0,4,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,2,6,0,0,0,7,5,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,3,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,Illegal Parking,22,ZCTA5 10307,15053.0,108808.0,14941.0,763.0,13834.0,17.0,1339.0,0.05106753229368851
10308,169,0,0,0,8,0,0,0,4,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,1,1,8,0,2,7,0,4,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,25,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,10,0,0,0,0,3,0,0,0,0,13,2,0,0,0,0,2,1,5,0,0,0,0,0,0,0,0,0,0,1,6,8,0,1,0,0,3,3,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,9,0,0,Illegal Parking,25,ZCTA5 10308,28901.0,110478.0,28900.0,967.0,26378.0,463.0,2692.0,0.03346020761245675
10309,330,0,0,0,15,1,0,0,0,0,0,0,0,0,1,11,0,0,0,0,2,0,0,0,0,4,0,0,0,0,2,0,3,7,0,17,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,8,6,83,20,0,0,1,0,0,0,0,0,0,0,0,0,0,7,21,1,0,0,0,6,5,0,0,1,7,7,0,3,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,1,1,10,0,0,0,0,2,7,1,0,0,1,18,4,2,1,1,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,2,0,0,0,1,0,10,0,0,Illegal Parking,83,ZCTA5 10309,33896.0,102730.0,33836.0,2526.0,31759.0,200.0,2968.0,0.07465421444615203
10310,227,0,0,0,4,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,3,0,1,0,0,2,0,0,0,2,8,0,0,3,4,2,0,0,0,0,0,0,2,0,0,0,0,1,0,5,1,0,0,0,0,7,0,0,0,7,1,0,0,2,0,4,0,32,0,0,0,1,0,0,0,0,3,0,0,4,0,0,5,13,0,0,0,0,3,0,0,1,0,39,2,3,0,0,0,4,0,4,1,0,0,0,0,0,0,0,0,0,1,2,3,1,0,0,0,5,4,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,1,4,3,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,Noise - Residential,39,ZCTA5 10310,24168.0,86895.0,24025.0,3639.0,13815.0,5557.0,7450.0,0.15146722164412071
10312,448,0,1,0,14,0,0,1,1,0,0,0,0,0,1,12,0,0,0,0,5,1,0,0,0,0,0,0,3,0,12,0,8,8,0,25,0,0,0,2,0,0,0,0,0,0,1,2,5,1,0,0,1,0,1,14,8,0,0,1,0,3,2,0,0,3,1,70,15,2,0,0,0,1,0,0,1,0,0,0,0,0,3,18,0,3,0,0,2,2,0,0,0,15,1,3,10,0,0,14,0,11,0,1,0,0,0,1,0,0,0,0,11,9,11,0,2,0,0,8,8,0,2,0,2,40,11,0,3,1,0,0,0,0,0,0,1,3,1,0,0,2,0,0,0,0,0,0,0,0,0,23,0,0,Illegal Parking,70,ZCTA5 10312,61114.0,96785.0,60999.0,3460.0,53863.0,590.0,7354.0,0.05672224134821882
10314,650,0,0,0,27,3,0,5,1,0,1,0,0,0,0,29,0,0,0,0,8,0,1,0,0,3,0,0,1,2,14,0,6,5,9,13,0,0,0,0,0,0,0,0,1,0,1,0,3,1,3,2,0,0,0,8,2,0,0,5,0,0,0,0,0,10,2,98,3,5,0,0,0,0,0,0,1,0,0,0,0,0,1,39,0,0,0,2,16,4,8,0,9,49,14,9,4,0,0,3,0,9,2,2,0,0,0,0,0,0,0,0,13,4,13,1,0,0,0,15,16,0,0,0,1,56,22,1,2,1,0,0,0,0,0,0,2,13,4,2,1,3,0,0,1,2,0,1,2,2,0,28,0,0,Illegal Parking,98,ZCTA5 10314,89938.0,90306.0,88848.0,8109.0,63791.0,3300.0,13674.0,0.09126823338735819
10451,660,0,8,0,3,2,0,1,1,0,0,0,0,0,0,12,1,0,0,0,1,0,0,0,1,8,0,0,0,9,2,0,1,1,9,11,0,1,0,0,0,0,9,2,0,18,0,8,10,2,1,2,0,0,6,5,2,0,0,113,0,0,5,0,0,8,0,65,0,1,0,5,0,1,0,0,1,0,0,1,0,0,12,7,1,0,0,0,12,6,0,0,0,83,57,5,4,1,0,1,0,0,13,27,1,0,0,0,0,0,1,0,1,3,0,6,0,0,0,1,3,1,0,0,0,7,8,0,0,0,0,0,0,0,0,0,1,9,28,2,0,0,0,0,0,0,6,0,11,2,0,3,0,0,HEAT/HOT WATER,113,ZCTA5 10451,49423.0,32598.0,49349.0,17056.0,8062.0,20160.0,28799.0,0.3456199720359075
10452,1447,0,13,1,7,1,0,0,2,0,0,0,0,0,0,22,8,0,0,0,14,0,0,0,0,1,0,0,0,33,1,0,4,0,15,15,0,4,0,1,0,0,26,5,0,11,0,9,35,2,1,3,0,0,33,2,1,0,0,204,0,0,4,0,0,4,0,147,0,6,0,3,0,0,0,0,1,0,0,0,0,0,6,6,0,0,0,0,4,28,0,0,1,165,185,70,13,0,0,1,0,0,69,42,3,0,0,0,0,0,0,0,5,20,0,6,0,0,0,3,9,4,0,0,0,6,8,2,0,1,1,0,0,0,0,0,0,9,99,0,0,0,0,0,0,0,4,1,35,1,0,1,0,0,HEAT/HOT WATER,204,ZCTA5 10452,74379.0,31351.0,73884.0,27059.0,11088.0,23894.0,51956.0,0.36623626224893074
10453,1207,0,16,0,8,2,0,0,2,0,0,0,0,0,0,26,3,0,0,0,1,0,0,0,0,4,0,0,1,23,1,0,0,0,21,5,1,0,0,1,0,0,16,2,0,25,0,0,9,1,1,3,0,0,20,3,2,0,0,282,0,0,2,0,0,8,0,108,0,1,0,5,2,0,0,0,3,0,0,0,0,0,4,3,2,0,0,0,11,13,0,0,1,185,101,23,4,0,0,2,1,0,38,54,6,0,0,0,0,0,1,0,1,5,0,10,0,0,0,1,3,1,0,0,0,8,3,1,1,0,3,1,0,0,0,0,0,6,57,0,0,0,0,0,0,1,10,0,31,1,0,6,0,0,HEAT/HOT WATER,282,ZCTA5 10453,78858.0,31778.0,78172.0,28137.0,8986.0,25681.0,54353.0,0.3599370618635829
10454,509,0,2,0,11,0,0,1,1,1,0,0,0,0,0,15,1,0,0,0,0,1,0,0,0,5,0,0,0,6,1,0,2,0,5,13,0,0,0,7,0,0,14,0,0,3,0,2,8,1,0,0,0,0,7,1,4,0,0,33,0,0,2,0,0,2,0,33,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,11,4,0,0,0,2,20,0,0,2,65,77,19,3,0,0,1,0,0,34,15,0,0,0,0,0,0,0,0,3,2,1,4,0,0,0,1,1,4,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0,4,21,0,0,0,0,0,0,0,0,0,14,0,0,4,0,0,Noise - Street/Sidewalk,77,ZCTA5 10454,37807.0,23337.0,37267.0,16405.0,6264.0,13164.0,24959.0,0.44020178710387203
10455,574,0,7,0,4,1,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,2,0,0,0,15,3,0,1,0,3,15,0,0,0,1,0,0,6,0,0,10,0,0,6,1,0,0,0,0,5,4,1,0,0,41,0,1,3,0,0,3,2,95,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,10,1,0,0,0,7,4,0,0,0,73,68,13,3,0,0,2,0,0,17,20,0,0,0,0,0,0,1,0,2,5,1,6,1,0,0,1,3,1,0,1,0,7,0,1,3,0,0,1,0,0,0,0,1,6,34,1,0,1,0,0,0,0,5,0,12,2,0,4,0,0,Illegal Parking,95,ZCTA5 10455,40300.0,29439.0,39909.0,14363.0,6247.0,12739.0,29515.0,0.3598937583001328
10456,1061,0,16,0,3,0,0,2,1,0,0,0,0,0,0,50,2,0,0,0,1,0,0,1,1,1,0,0,0,19,0,1,4,1,9,6,0,1,0,0,0,0,17,0,0,5,0,1,14,0,1,0,0,0,11,9,1,0,0,103,0,2,11,0,0,12,0,83,0,2,0,5,1,2,0,0,0,0,1,0,0,1,0,9,0,0,0,0,6,4,0,0,1,248,114,42,2,0,1,2,0,0,42,43,3,0,0,0,0,0,0,0,2,2,2,5,0,0,1,4,1,2,0,0,0,5,5,0,1,0,0,0,0,0,0,0,0,11,55,0,0,3,0,0,0,0,3,0,30,1,0,10,0,0,Noise - Residential,248,ZCTA5 10456,90479.0,31645.0,88987.0,31939.0,11109.0,42701.0,52804.0,0.3589175947048445
