incident_zip,total_complaints,AHV Inspection Unit,APPLIANCE,Abandoned Bike,Abandoned Vehicle,Air Quality,Animal Facility - No Permit,Animal in a Park,Animal-Abuse,Asbestos,BEST/Site Safety,Beach/Pool/Sauna Complaint,Bench,Bike Rack,Bike/Roller/Skate Chronic,Blocked Driveway,Boilers,Broken Parking Meter,Building Condition,Building Drinking Water Tank,Building/Use,Bus Stop Shelter Complaint,Bus Stop Shelter Placement,Commercial Disposal Complaint,Construction Lead Dust,Consumer Complaint,Cooling Tower,Cranes and Derricks,Curb Condition,DOOR/WINDOW,Damaged Tree,Day Care,Dead Animal,Dead/Dying Tree,Derelict Vehicles,Dirty Condition,Disorderly Youth,Drinking,Drinking Water,Drug Activity,Dumpster Complaint,E-Scooter,ELECTRIC,ELEVATOR,Electrical,Elevator,Emergency Response Team (ERT),Encampment,FLOORING/STAIRS,Food Establishment,Food Poisoning,For Hire Vehicle Complaint,For Hire Vehicle Report,Found Property,GENERAL,General Construction/Plumbing,Graffiti,Green Taxi Complaint,Green Taxi Report,HEAT/HOT WATER,Harboring Bees/Wasps,Hazardous Materials,Homeless Person Assistance,Illegal Animal Kept as Pet,Illegal Animal Sold,Illegal Dumping,Illegal Fireworks,Illegal Parking,Illegal Posting,Illegal Tree Damage,Incorrect Data,Indoor Air Quality,Indoor Sewage,Industrial Waste,Institution Disposal Complaint,Investigations and Discipline (IAD),Lead,LinkNYC,Litter Basket Complaint,Litter Basket Request,Lost Property,Lot Condition,Maintenance or Facility,Missed Collection,Mobile Food Vendor,Mold,Mosquitoes,New Tree Request,Noise,Noise - Commercial,Noise - Helicopter,Noise - House of Worship,Noise - Park,Noise - Residential,Noise - Street/Sidewalk,Noise - Vehicle,Non-Emergency Police Matter,Non-Residential Heat,OUTSIDE BUILDING,Obstruction,Outdoor Dining,Overgrown Tree/Branches,PAINT/PLASTER,PLUMBING,Panhandling,Pet Shop,Plant,Plumbing,Posting Advertisement,Public Toilet,Real Time Enforcement,Recycling Basket Complaint,Residential Disposal Complaint,Rodent,Root/Sewer/Sidewalk Condition,SAFETY,Sanitation Worker or Vehicle Complaint,Scaffold Safety,School Maintenance,Sewer,Sidewalk Condition,Smoking or Vaping,Special Natural Area District (SNAD),Special Projects Inspection Team (SPIT),Standing Water,Street Condition,Street Light Condition,Street Sign - Damaged,Street Sign - Dangling,Street Sign - Missing,Street Sweeping Complaint,Tattooing,Taxi Complaint,Taxi Compliment,Taxi Report,Tobacco or Non-Tobacco Sale,Traffic,Traffic Signal Condition,UNSANITARY CONDITION,Unleashed Dog,Unsanitary Animal Facility,Unsanitary Animal Pvt Property,Unsanitary Pigeon Condition,Unspecified,Uprooted Stump,Urinating in Public,Vendor Enforcement,Violation of Park Rules,WATER LEAK,Water Conservation,Water Quality,Water System,Wayfinding,Wood Pile Remaining,top_complaint,top_complaint_count,NAME,total_population,median_income,poverty_universe,below_poverty,white_alone,black_alone,hispanic,poverty_rate
10457,1101,0,17,0,6,2,0,3,4,0,0,0,0,0,7,21,1,0,0,0,7,0,0,0,1,2,0,0,0,36,1,1,2,1,7,11,0,0,0,3,0,0,16,1,1,23,0,3,33,0,0,3,1,0,24,8,4,0,0,112,0,0,5,0,0,11,0,96,0,1,0,0,0,0,0,0,4,0,0,0,0,0,6,8,0,0,0,0,7,11,0,5,2,227,72,13,5,0,0,1,0,1,45,45,1,0,0,0,0,0,0,0,5,7,0,7,1,0,0,3,2,7,0,0,0,7,6,1,1,2,0,0,0,0,0,0,0,6,72,0,0,0,0,0,0,0,2,2,32,0,1,9,0,0,Noise - Residential,227,ZCTA5 10457,74679.0,32378.0,73509.0,26492.0,14332.0,34049.0,49595.0,0.3603912446095036
10458,1228,0,12,1,6,0,1,1,5,0,0,0,0,0,0,38,0,3,0,0,7,1,0,0,5,7,0,0,0,39,2,0,0,0,13,6,0,4,0,2,0,0,34,1,2,4,1,8,28,3,0,0,0,0,39,4,4,0,0,192,0,0,4,0,0,10,0,87,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,13,1,0,0,0,6,35,0,0,1,155,123,19,9,0,1,0,0,0,45,59,2,0,0,0,0,0,0,0,2,8,1,7,0,0,0,3,0,1,0,1,0,13,4,0,1,0,0,0,0,0,0,0,1,4,71,2,0,0,0,0,0,0,29,1,28,1,0,3,0,0,HEAT/HOT WATER,192,ZCTA5 10458,85893.0,37886.0,82948.0,26616.0,13082.0,16270.0,61674.0,0.320875729372619
10459,650,0,14,0,5,1,0,0,3,0,0,0,0,0,0,34,2,0,0,0,2,0,0,0,0,4,0,0,0,26,1,0,3,0,4,15,0,8,0,1,0,0,7,0,0,3,1,1,11,2,0,0,0,0,9,8,1,0,0,65,0,0,1,0,0,6,0,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0,8,14,0,0,0,101,72,9,0,0,0,1,0,1,24,18,2,0,0,0,0,0,1,0,3,7,0,8,0,0,0,0,0,1,0,0,0,5,3,0,0,1,2,0,0,0,0,0,0,8,38,1,0,0,0,0,0,0,3,0,14,1,0,4,0,0,Noise - Residential,101,ZCTA5 10459,48391.0,31896.0,47881.0,14997.0,5971.0,17050.0,32734.0,0.3132140097324617
10460,846,0,10,0,7,0,0,2,1,0,0,0,0,0,0,41,0,0,0,0,1,0,0,0,0,4,0,0,0,18,1,2,2,0,10,27,0,2,0,0,0,0,10,0,0,10,0,0,6,0,0,0,0,0,12,2,0,0,0,56,0,0,1,0,0,9,2,80,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,11,18,0,0,0,135,137,18,9,0,0,0,1,1,14,30,0,0,0,1,0,1,0,0,1,16,2,7,0,0,0,1,2,3,0,0,1,12,3,0,0,0,1,0,0,0,0,0,1,6,55,2,0,1,0,0,0,0,5,2,10,0,2,4,0,0,Noise - Street/Sidewalk,137,ZCTA5 10460,57514.0,28831.0,57028.0,20565.0,10055.0,19774.0,38643.0,0.3606123307848776
10461,753,0,6,0,17,2,0,0,2,0,0,0,0,0,0,38,0,1,0,0,4,1,0,0,0,1,0,0,0,9,1,0,3,2,13,14,0,0,0,8,0,3,6,2,1,1,0,1,4,2,0,1,0,0,7,9,5,0,0,43,1,0,3,0,0,10,0,196,0,5,0,12,0,0,0,0,2,0,6,0,0,1,5,7,2,0,0,0,27,16,0,0,0,93,6,8,4,0,3,1,0,1,7,8,1,0,0,0,0,0,1,0,6,5,3,3,0,0,0,6,3,12,0,1,0,19,17,4,0,0,2,0,0,0,0,0,2,7,14,2,0,0,0,0,0,0,6,0,4,1,0,3,0,0,Illegal Parking,196,ZCTA5 10461,51081.0,60802.0,50051.0,6767.0,24399.0,4721.0,24193.0,0.13520209386425847
10462,871,0,5,0,4,3,0,0,0,0,0,0,0,0,0,63,1,1,0,0,4,0,0,1,0,4,0,0,0,8,2,0,2,0,8,10,0,1,0,0,0,1,5,0,0,11,1,0,5,4,0,2,0,0,10,7,3,0,0,98,0,0,2,1,0,10,0,120,0,0,0,4,1,0,0,0,1,0,1,0,0,1,8,11,1,0,0,0,22,18,0,0,1,173,33,12,2,0,1,2,0,1,29,14,2,0,0,1,0,0,3,0,2,15,5,4,0,0,0,2,5,1,0,0,1,14,11,0,4,1,0,0,0,0,0,0,1,7,37,1,0,5,0,0,0,0,2,0,12,0,0,2,0,0,Noise - Residential,173,ZCTA5 10462,75441.0,57266.0,75017.0,13430.0,15651.0,20486.0,35057.0,0.17902608742018475
10463,928,0,6,0,5,2,0,0,1,1,0,0,0,0,0,36,0,0,0,0,1,0,0,0,7,3,0,0,5,9,1,0,0,0,8,11,0,0,0,2,0,0,5,0,1,6,0,0,8,1,2,0,0,0,4,7,2,0,0,107,0,0,1,0,0,9,4,231,0,1,0,4,1,1,0,0,2,0,0,1,0,0,12,9,0,0,0,0,6,20,0,0,0,148,58,22,6,0,0,0,1,1,21,14,1,0,0,0,0,0,1,0,4,10,1,3,0,0,0,3,2,5,0,0,0,11,1,2,3,0,1,0,0,0,0,0,1,1,29,0,0,0,0,0,0,0,3,2,20,1,2,7,0,0,Illegal Parking,231,ZCTA5 10463,70236.0,60397.0,67757.0,12295.0,32246.0,12085.0,36633.0,0.1814572664078988
10464,78,0,0,0,5,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,4,0,0,0,0,1,3,0,0,3,3,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,Street Condition,11,ZCTA5 10464,4322.0,101935.0,4322.0,270.0,3031.0,21.0,1591.0,0.06247107820453494
10465,497,0,0,0,25,0,0,3,1,0,0,0,0,0,0,22,0,0,0,0,2,0,0,0,0,1,0,0,1,4,1,0,0,3,10,6,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,10,1,0,0,27,1,0,0,0,0,13,3,157,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,19,4,0,0,6,52,12,6,2,0,0,3,1,3,2,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,29,9,2,6,0,0,0,0,0,0,1,0,4,4,0,0,1,0,0,0,0,0,0,3,2,0,2,0,0,Illegal Parking,157,ZCTA5 10465,45066.0,74889.0,43096.0,5963.0,25152.0,5947.0,21153.0,0.13836550956005197
10466,2107,0,3,0,18,4,0,0,2,0,0,0,0,0,0,61,1,0,0,0,6,0,0,0,0,3,0,0,2,7,1,0,6,0,18,12,0,0,0,2,0,0,15,0,1,1,0,0,4,0,0,1,0,0,6,1,0,0,0,55,0,0,1,0,0,16,0,157,0,0,0,4,0,0,0,0,1,0,0,0,0,2,1,22,1,0,0,0,6,19,0,0,0,1451,18,7,15,0,0,5,0,6,13,27,0,0,0,1,0,0,0,0,2,2,3,3,0,0,0,3,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,1,3,0,13,1,2,29,0,0,Noise - Residential,1451,ZCTA5 10466,74519.0,58405.0,73544.0,12788.0,7801.0,52297.0,18621.0,0.17388230175133254
10467,1414,0,14,0,6,2,0,1,5,0,0,0,0,0,0,54,1,0,0,0,6,1,0,0,0,0,0,0,0,22,2,1,0,1,19,13,0,0,0,0,0,0,15,2,0,22,0,2,18,2,1,3,0,0,16,7,2,0,0,183,0,0,4,1,0,9,1,208,0,1,0,1,0,0,0,0,1,0,2,0,0,0,9,6,1,0,0,0,12,3,0,0,9,268,101,47,14,0,0,2,1,2,54,46,0,0,0,0,0,0,0,0,7,16,0,8,0,0,0,1,6,2,0,0,0,27,14,0,1,1,1,0,0,0,0,0,1,7,49,1,0,0,1,0,0,0,6,2,35,0,1,3,0,0,Noise - Residential,268,ZCTA5 10467,100867.0,40639.0,99289.0,24716.0,24388.0,34448.0,52678.0,0.24892989152876954
10468,1195,0,14,0,7,1,0,2,1,0,0,0,0,0,1,33,1,0,0,0,2,0,0,0,1,4,0,0,0,34,0,1,0,0,7,7,0,3,1,4,1,0,18,0,0,16,1,7,20,1,0,5,0,0,15,4,2,0,0,118,0,0,4,0,0,10,1,174,0,0,0,3,1,0,0,0,0,0,0,0,0,0,9,10,1,1,0,0,4,7,0,0,3,166,110,46,4,0,0,6,0,0,48,53,0,0,0,0,0,0,1,0,5,8,0,9,0,0,0,5,1,1,0,0,0,15,6,0,1,1,1,0,0,0,0,0,0,5,53,0,0,0,0,0,1,0,46,4,29,1,3,6,0,0,Illegal Parking,174,ZCTA5 10468,78778.0,37777.0,77347.0,21679.0,12013.0,19295.0,61285.0,0.2802823638925879
10469,724,0,9,0,17,1,0,0,2,0,0,0,0,0,0,63,1,0,0,0,10,0,0,1,0,5,0,0,0,8,6,0,6,5,24,8,0,1,0,1,0,0,10,0,1,2,0,0,11,0,0,2,0,0,5,7,2,0,0,146,1,0,0,0,0,6,0,89,0,0,0,5,0,2,0,0,0,0,0,1,0,1,4,18,1,0,0,0,12,4,0,0,4,53,14,9,1,0,0,3,0,5,23,15,0,0,0,3,0,0,0,0,3,4,5,1,1,0,0,3,3,0,0,2,0,8,5,0,0,0,3,0,0,0,0,0,0,8,23,0,0,0,0,0,0,1,4,0,8,1,0,13,0,0,HEAT/HOT WATER,146,ZCTA5 10469,72550.0,67190.0,70051.0,10883.0,12217.0,41335.0,20352.0,0.15535823899730197
10470,270,0,4,1,7,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,1,1,0,0,0,0,1,1,1,0,0,61,0,0,0,0,0,4,3,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,3,0,0,0,18,10,3,2,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,Illegal Parking,68,ZCTA5 10470,15500.0,64643.0,15435.0,1686.0,6508.0,5929.0,3028.0,0.10923226433430515
10471,326,0,0,0,11,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,1,0,0,0,2,3,0,0,1,2,2,0,1,0,4,0,0,0,0,0,0,0,3,0,1,1,0,0,2,0,0,0,0,0,3,0,0,0,0,18,0,0,0,0,0,4,0,116,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,4,0,0,0,0,3,3,0,0,5,44,5,5,7,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,4,6,0,0,1,0,11,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,6,3,0,1,7,0,1,Illegal Parking,116,ZCTA5 10471,22577.0,93657.0,19396.0,1536.0,14922.0,2215.0,5659.0,0.07919158589399876
10472,728,0,6,0,6,1,0,0,1,0,0,0,0,0,0,44,0,0,0,0,6,0,0,0,1,2,0,0,0,12,1,1,0,1,12,21,0,2,0,4,0,0,5,0,2,6,0,0,4,2,1,1,0,0,16,15,1,0,0,70,0,0,2,0,0,10,0,94,0,1,0,6,1,0,0,1,0,0,0,0,0,0,9,15,0,0,0,0,8,10,0,0,4,95,49,15,5,0,0,6,0,1,16,18,3,0,0,3,0,0,3,0,4,7,4,3,1,0,0,2,20,4,0,0,2,1,7,0,2,1,0,0,0,0,0,0,0,7,18,2,0,1,0,0,0,0,4,1,11,0,0,7,0,0,Noise - Residential,95,ZCTA5 10472,67989.0,36038.0,67319.0,19786.0,7903.0,17483.0,42914.0,0.29391405101085877
10473,532,0,3,0,13,0,0,1,1,1,0,0,0,0,0,34,3,0,0,0,1,0,0,0,0,2,0,0,1,8,0,0,2,0,15,4,0,0,0,0,0,2,3,0,0,0,0,0,4,0,0,0,0,0,3,2,0,0,0,37,0,0,0,0,0,10,0,76,0,1,0,2,0,0,0,0,0,0,0,2,0,0,7,12,0,0,0,0,11,3,0,0,4,103,56,13,0,0,0,4,0,1,13,6,0,0,0,0,0,0,0,0,2,2,6,1,0,0,0,1,2,1,0,0,0,7,4,0,0,1,0,0,0,0,0,0,5,3,21,0,0,0,0,0,0,1,2,1,2,0,0,6,0,0,Noise - Residential,103,ZCTA5 10473,59627.0,47856.0,58941.0,13805.0,17329.0,22578.0,37130.0,0.2342172681155732
10474,197,0,2,0,5,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,3,0,0,0,0,0,0,2,0,0,0,0,1,7,0,0,0,0,0,1,2,0,0,0,19,0,0,1,0,0,5,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,21,26,8,3,0,0,0,0,0,5,13,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,10,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,Noise - Street/Sidewalk,26,ZCTA5 10474,11579.0,28419.0,10732.0,4459.0,1603.0,4933.0,7273.0,0.4154863958255684
10475,158,0,0,0,7,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,1,7,6,2,0,0,0,2,0,0,0,0,2,0,0,1,0,0,7,0,29,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,10,4,5,1,0,0,0,0,1,4,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,4,1,1,0,0,0,0,0,0,0,0,2,5,0,0,0,1,0,0,0,0,0,1,2,0,6,0,0,Illegal Parking,29,ZCTA5 10475,43791.0,53819.0,42505.0,5639.0,6277.0,27837.0,13124.0,0.13266674508881307
11001,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Illegal Parking,20,ZCTA5 11001,26542.0,124949.0,26523.0,867.0,16888.0,1447.0,3604.0,0.03268860988575953
11004,48,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Building/Use,6,ZCTA5 11004,15297.0,97845.0,14321.0,1299.0,4999.0,752.0,1850.0,0.09070595628796872
11005,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Animal-Abuse,1,ZCTA5 11005,2249.0,75742.0,2249.0,202.0,2137.0,0.0,5.0,0.08981769675411294
11040,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Illegal Parking,6,ZCTA5 11040,41523.0,132767.0,41495.0,1359.0,20182.0,364.0,5428.0,0.0327509338474515
11101,1189,0,1,0,29,2,0,2,1,0,0,0,0,0,0,54,0,0,0,0,2,0,0,0,0,6,1,0,1,0,2,0,1,2,10,11,0,0,0,11,2,0,0,0,0,2,0,7,0,3,3,15,0,0,2,8,6,0,0,6,0,3,4,0,0,17,0,508,0,1,1,4,0,0,0,1,4,0,0,1,0,1,10,4,9,0,0,0,20,40,0,0,4,109,42,21,5,1,0,9,1,0,0,1,1,0,0,0,0,0,0,0,12,3,0,0,0,0,0,4,13,6,0,0,0,32,7,6,3,9,0,0,2,0,0,0,4,24,2,1,0,0,1,0,0,0,24,4,1,1,0,18,0,0,Illegal Parking,508,ZCTA5 11101,32537.0,89525.0,32121.0,4531.0,13324.0,4469.0,7105.0,0.14106036549297968
11102,488,0,0,0,2,0,0,4,2,0,0,0,0,0,2,43,0,0,0,0,5,0,0,0,0,1,0,0,0,3,7,0,3,1,2,13,0,3,0,9,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,7,0,0,0,32,0,0,1,0,0,3,0,80,0,0,0,2,0,0,0,0,2,0,1,0,1,0,14,11,0,0,0,0,12,22,0,0,3,64,25,6,11,0,0,4,1,0,5,2,1,0,0,0,0,0,3,0,10,6,0,0,0,0,0,1,3,1,0,2,2,13,4,0,0,0,2,0,0,0,0,0,0,16,3,0,0,1,0,0,0,0,0,0,2,0,0,3,0,0,Illegal Parking,80,ZCTA5 11102,28359.0,81462.0,28076.0,4258.0,16458.0,2186.0,7282.0,0.15165978059552643
11103,541,0,0,0,8,1,0,2,2,0,0,0,0,0,0,37,0,4,0,0,3,0,0,0,0,2,0,0,2,1,3,0,5,0,5,21,0,10,0,0,1,0,2,0,0,1,0,5,0,7,0,0,0,0,1,2,5,0,0,14,0,0,2,0,0,5,1,139,0,2,0,0,0,0,0,0,3,0,0,1,0,0,0,8,0,0,0,0,13,68,1,0,0,38,27,14,0,0,0,0,1,2,0,2,0,0,0,0,0,0,1,0,6,11,1,0,0,0,0,2,6,3,0,0,0,14,2,0,1,0,0,0,1,0,0,0,3,0,11,0,0,0,0,0,0,0,0,2,1,0,0,5,0,0,Illegal Parking,139,ZCTA5 11103,35419.0,81677.0,35349.0,3590.0,23557.0,1044.0,8549.0,0.10155874282157912
11104,295,0,1,0,9,0,0,0,0,0,0,0,0,1,0,14,1,0,0,0,2,0,0,1,0,0,0,0,0,5,2,0,1,3,3,3,0,0,0,0,0,0,8,0,0,0,0,1,2,0,0,3,0,0,0,0,1,0,0,36,0,0,3,0,0,6,0,39,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,2,1,0,0,0,8,6,0,1,0,30,15,7,2,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,3,3,0,2,1,0,1,1,0,0,0,2,0,4,3,0,1,0,0,0,0,0,0,0,0,3,13,0,0,0,1,0,0,0,2,1,11,0,0,4,0,0,Illegal Parking,39,ZCTA5 11104,25037.0,75772.0,24981.0,2366.0,14891.0,420.0,6972.0,0.09471198110564029
11105,510,0,6,0,6,1,0,1,0,0,0,0,0,0,1,46,1,0,0,0,0,0,0,0,0,4,0,0,1,9,6,0,2,1,11,11,1,3,0,0,0,0,4,0,0,0,1,1,2,1,1,1,0,0,2,7,1,0,0,2,0,0,1,0,0,4,2,144,1,0,0,3,0,0,0,0,5,0,0,1,0,0,3,15,0,0,0,0,17,25,0,0,1,22,39,6,1,0,0,6,1,3,6,3,0,0,0,0,0,0,1,0,8,18,0,3,2,0,0,2,3,0,0,0,0,5,3,1,0,2,0,0,0,0,0,0,1,3,6,0,0,0,1,0,0,0,1,1,3,1,0,2,0,0,Illegal Parking,144,ZCTA5 11105,37452.0,86516.0,37415.0,3693.0,27351.0,1020.0,8379.0,0.09870372845115595
11106,525,0,1,0,12,0,0,0,0,0,0,0,0,0,1,46,0,0,0,0,3,0,0,0,1,2,0,0,1,5,1,0,0,0,5,9,0,0,0,2,0,0,2,0,0,5,3,0,3,0,1,1,0,0,13,5,2,0,0,15,0,0,1,0,0,4,0,67,0,1,0,4,0,0,0,0,3,0,0,0,0,0,2,7,1,0,0,0,29,21,0,0,1,61,27,7,3,0,0,3,0,2,51,3,3,0,0,0,0,0,0,0,6,4,2,7,0,0,0,1,12,3,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,9,20,1,0,0,1,0,0,0,4,0,2,1,0,2,0,0,Illegal Parking,67,ZCTA5 11106,37094.0,71865.0,36972.0,4254.0,20347.0,2812.0,10228.0,0.11506004543979227
11109,30,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Illegal Parking,15,ZCTA5 11109,6127.0,169425.0,6127.0,80.0,3534.0,91.0,442.0,0.013056960992329036
11201,1364,0,0,2,41,3,0,1,1,0,0,0,0,0,1,17,0,1,0,0,0,0,0,8,1,9,0,0,3,9,3,1,2,4,1,11,0,1,0,0,2,0,1,0,0,3,1,8,0,16,2,27,0,0,0,6,1,0,1,7,0,3,18,0,0,6,0,596,6,5,0,1,0,0,0,0,6,0,0,0,1,0,10,4,6,0,0,0,33,31,10,0,1,139,39,15,1,1,0,21,1,0,2,5,7,0,0,0,0,0,3,0,24,6,0,0,0,0,0,2,11,1,0,2,1,46,5,3,1,0,1,0,0,0,0,0,4,15,6,0,0,0,0,0,0,0,53,9,1,0,0,7,0,0,Illegal Parking,596,ZCTA5 11201,64798.0,139697.0,61125.0,7178.0,41093.0,7977.0,7354.0,0.11743149284253579
