incident_zip,total_complaints,AHV Inspection Unit,APPLIANCE,Abandoned Bike,Abandoned Vehicle,Air Quality,Animal Facility - No Permit,Animal in a Park,Animal-Abuse,Asbestos,BEST/Site Safety,Beach/Pool/Sauna Complaint,Bench,Bike Rack,Bike/Roller/Skate Chronic,Blocked Driveway,Boilers,Broken Parking Meter,Building Condition,Building Drinking Water Tank,Building/Use,Bus Stop Shelter Complaint,Bus Stop Shelter Placement,Commercial Disposal Complaint,Construction Lead Dust,Consumer Complaint,Cooling Tower,Cranes and Derricks,Curb Condition,DOOR/WINDOW,Damaged Tree,Day Care,Dead Animal,Dead/Dying Tree,Derelict Vehicles,Dirty Condition,Disorderly Youth,Drinking,Drinking Water,Drug Activity,Dumpster Complaint,E-Scooter,ELECTRIC,ELEVATOR,Electrical,Elevator,Emergency Response Team (ERT),Encampment,FLOORING/STAIRS,Food Establishment,Food Poisoning,For Hire Vehicle Complaint,For Hire Vehicle Report,Found Property,GENERAL,General Construction/Plumbing,Graffiti,Green Taxi Complaint,Green Taxi Report,HEAT/HOT WATER,Harboring Bees/Wasps,Hazardous Materials,Homeless Person Assistance,Illegal Animal Kept as Pet,Illegal Animal Sold,Illegal Dumping,Illegal Fireworks,Illegal Parking,Illegal Posting,Illegal Tree Damage,Incorrect Data,Indoor Air Quality,Indoor Sewage,Industrial Waste,Institution Disposal Complaint,Investigations and Discipline (IAD),Lead,LinkNYC,Litter Basket Complaint,Litter Basket Request,Lost Property,Lot Condition,Maintenance or Facility,Missed Collection,Mobile Food Vendor,Mold,Mosquitoes,New Tree Request,Noise,Noise - Commercial,Noise - Helicopter,Noise - House of Worship,Noise - Park,Noise - Residential,Noise - Street/Sidewalk,Noise - Vehicle,Non-Emergency Police Matter,Non-Residential Heat,OUTSIDE BUILDING,Obstruction,Outdoor Dining,Overgrown Tree/Branches,PAINT/PLASTER,PLUMBING,Panhandling,Pet Shop,Plant,Plumbing,Posting Advertisement,Public Toilet,Real Time Enforcement,Recycling Basket Complaint,Residential Disposal Complaint,Rodent,Root/Sewer/Sidewalk Condition,SAFETY,Sanitation Worker or Vehicle Complaint,Scaffold Safety,School Maintenance,Sewer,Sidewalk Condition,Smoking or Vaping,Special Natural Area District (SNAD),Special Projects Inspection Team (SPIT),Standing Water,Street Condition,Street Light Condition,Street Sign - Damaged,Street Sign - Dangling,Street Sign - Missing,Street Sweeping Complaint,Tattooing,Taxi Complaint,Taxi Compliment,Taxi Report,Tobacco or Non-Tobacco Sale,Traffic,Traffic Signal Condition,UNSANITARY CONDITION,Unleashed Dog,Unsanitary Animal Facility,Unsanitary Animal Pvt Property,Unsanitary Pigeon Condition,Unspecified,Uprooted Stump,Urinating in Public,Vendor Enforcement,Violation of Park Rules,WATER LEAK,Water Conservation,Water Quality,Water System,Wayfinding,Wood Pile Remaining,top_complaint,top_complaint_count,NAME,total_population,median_income,poverty_universe,below_poverty,white_alone,black_alone,hispanic,poverty_rate
11234,761,0,1,1,69,1,0,0,4,0,0,0,0,0,0,65,0,1,0,0,10,0,0,2,1,6,0,0,1,1,12,0,11,9,13,17,0,2,1,0,0,0,4,0,3,2,1,0,0,1,0,1,0,0,3,16,1,0,0,10,0,0,0,1,0,9,0,187,0,3,0,1,0,0,0,0,2,0,0,0,0,0,4,28,0,0,0,0,8,10,33,0,1,45,12,12,3,0,0,4,0,5,2,5,0,0,0,1,0,0,0,0,5,7,7,0,2,0,10,6,9,1,0,0,0,23,12,0,0,3,0,0,0,0,0,0,0,12,8,1,0,2,0,0,0,0,1,0,2,1,0,3,0,0,Illegal Parking,187,ZCTA5 11234,90372.0,84116.0,90165.0,7044.0,35078.0,40921.0,9795.0,0.07812344035934121
11235,880,0,1,0,27,2,1,1,0,0,0,1,0,0,2,57,0,0,0,0,8,2,0,0,0,6,0,0,0,3,2,0,4,0,14,15,0,1,0,0,2,0,7,1,2,5,1,38,3,4,1,3,0,0,5,4,2,0,0,27,0,2,6,0,0,12,0,262,2,0,0,1,1,0,0,1,0,0,0,1,0,0,6,18,0,0,0,0,5,17,0,0,6,69,27,8,3,0,0,4,1,4,7,11,0,0,0,1,0,0,1,0,5,12,4,0,1,0,0,3,14,2,0,2,0,25,12,1,3,3,2,0,0,0,0,0,4,9,27,0,0,1,1,0,0,0,3,0,5,0,0,13,0,0,Illegal Parking,262,ZCTA5 11235,76921.0,56308.0,75947.0,12828.0,56486.0,1687.0,6618.0,0.1689072642764033
11236,579,0,4,0,10,0,0,0,9,0,0,0,0,1,0,76,1,0,0,0,2,0,0,0,0,9,0,0,4,3,6,0,5,1,11,10,0,0,0,14,0,0,4,0,0,0,0,1,3,3,0,1,0,0,5,3,0,0,0,16,0,0,1,0,0,14,0,115,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,16,0,0,0,0,8,18,0,0,0,50,16,4,6,0,0,2,0,2,2,13,0,0,0,0,0,0,1,0,3,5,1,0,2,0,0,9,16,1,0,2,0,11,4,0,6,1,1,0,0,0,0,0,0,22,11,1,0,0,0,0,0,0,0,0,5,0,1,5,0,0,Illegal Parking,115,ZCTA5 11236,98821.0,74015.0,97928.0,11324.0,5346.0,84752.0,7474.0,0.11563597745282249
11237,851,0,2,0,7,1,0,0,2,0,0,0,0,0,0,49,0,1,0,0,1,0,0,0,0,1,0,1,4,18,1,0,3,4,9,22,0,0,0,5,0,0,12,1,1,0,1,1,10,5,0,2,0,0,5,6,26,0,0,25,0,0,2,0,0,8,0,52,0,0,0,2,0,1,0,0,1,0,0,2,0,0,2,5,7,0,0,0,13,54,0,0,10,109,107,32,36,0,0,3,2,1,11,17,3,0,0,1,0,0,0,0,12,18,1,8,0,0,0,6,1,1,0,1,0,18,3,2,0,1,0,0,0,0,0,0,1,4,30,0,0,0,0,0,0,0,10,0,10,0,0,17,0,0,Noise - Residential,109,ZCTA5 11237,46772.0,57375.0,46541.0,13167.0,16614.0,5807.0,28086.0,0.28291184117229967
11238,898,0,4,5,2,2,0,2,0,0,1,0,0,0,0,25,0,1,0,0,2,0,0,1,1,1,0,0,6,20,13,0,1,1,6,28,0,0,0,0,1,0,3,0,0,5,0,13,3,5,1,15,0,0,5,6,4,0,0,28,0,2,8,0,0,6,0,288,1,2,0,0,0,0,0,0,6,0,0,0,0,0,2,10,1,0,0,1,18,22,37,0,2,60,53,9,5,0,0,3,1,0,20,15,0,0,0,2,0,0,1,0,28,12,1,2,0,0,0,1,1,0,0,1,0,20,2,0,2,0,1,0,0,0,0,0,0,10,10,0,0,3,0,0,0,0,2,0,9,1,0,6,0,0,Illegal Parking,288,ZCTA5 11238,55102.0,100568.0,54574.0,5723.0,29580.0,16299.0,5693.0,0.10486678638179353
11239,622,0,0,0,123,0,0,1,1,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,3,1,7,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,9,0,0,0,0,0,0,0,295,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,51,2,3,0,0,0,1,0,0,5,7,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,1,0,0,0,9,2,1,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Illegal Parking,295,ZCTA5 11239,12832.0,29571.0,12765.0,3774.0,3251.0,7632.0,2387.0,0.2956521739130435
11249,410,0,0,0,3,5,0,5,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,3,0,2,0,0,1,2,0,1,1,2,0,9,0,1,0,0,1,0,3,0,0,0,0,2,0,0,0,4,0,0,2,10,16,0,0,8,0,0,2,0,0,0,0,29,0,0,0,1,0,0,0,0,2,0,2,0,0,0,2,1,4,0,0,0,15,30,0,0,6,105,28,13,3,0,0,1,2,0,0,1,0,0,0,0,0,0,2,0,2,9,0,0,0,0,0,2,8,0,0,1,0,17,2,1,3,1,1,0,0,0,0,0,0,2,4,0,0,0,0,0,1,1,7,0,3,0,0,1,0,0,Noise - Residential,105,,,,,,,,,
11354,642,0,0,1,5,1,0,1,4,0,0,0,0,0,0,34,0,3,0,0,6,1,0,1,0,10,0,0,1,1,1,1,6,2,2,13,0,3,0,5,0,1,0,0,1,2,0,5,2,5,7,2,0,0,2,7,7,0,0,12,0,2,0,0,0,111,0,115,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,14,1,0,0,0,3,8,0,0,2,39,15,1,3,0,0,5,2,1,4,0,4,0,0,0,0,0,0,0,0,1,1,0,1,0,2,11,3,7,0,4,0,37,2,21,2,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,1,20,0,4,0,0,19,0,1,Illegal Parking,115,ZCTA5 11354,52351.0,45838.0,50582.0,9578.0,9821.0,1636.0,7482.0,0.18935589735479025
11355,654,0,0,0,6,1,0,0,2,0,0,0,0,0,0,144,0,0,0,0,9,1,0,0,0,4,0,0,1,6,3,0,2,1,5,7,0,0,0,8,0,2,1,1,0,2,2,4,3,6,1,0,0,0,3,13,1,0,0,20,0,1,2,0,0,23,0,98,0,2,0,2,0,2,0,0,2,0,0,0,0,0,1,8,0,0,0,0,9,3,0,0,2,31,14,8,3,0,0,5,0,0,14,12,0,0,0,1,0,0,0,0,2,1,2,3,0,0,0,3,3,0,0,1,2,51,7,13,2,1,0,0,0,0,0,0,0,6,19,0,0,0,0,0,0,0,8,1,4,0,0,23,0,0,Blocked Driveway,144,ZCTA5 11355,81358.0,45527.0,80797.0,17544.0,10056.0,2214.0,12736.0,0.21713677488025546
11356,307,0,0,0,30,1,0,0,1,0,0,0,0,0,0,23,0,0,0,0,4,0,0,0,0,2,0,0,1,1,2,0,0,2,14,5,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,10,0,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,2,46,12,2,0,0,0,0,0,1,1,4,0,0,0,1,0,0,0,0,2,2,2,1,1,0,0,3,5,0,0,0,0,5,7,1,0,1,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,Illegal Parking,85,ZCTA5 11356,24178.0,64324.0,24041.0,2231.0,7276.0,459.0,10469.0,0.09279980034108398
11357,335,0,0,0,18,1,0,1,2,0,0,0,0,0,0,33,0,1,0,0,3,0,0,0,0,1,0,0,1,0,8,0,1,10,9,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,1,0,74,2,1,0,0,0,0,0,0,1,0,0,1,0,0,3,26,0,0,0,1,7,10,0,0,4,13,4,5,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,2,5,1,0,0,0,26,13,0,1,1,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,3,0,7,0,0,Illegal Parking,74,ZCTA5 11357,40118.0,82858.0,39747.0,2343.0,26062.0,273.0,6955.0,0.05894784512038644
11358,368,0,0,0,18,0,0,0,2,0,0,0,0,0,0,28,0,0,0,0,8,0,0,1,0,2,0,0,0,0,2,2,1,9,11,8,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,15,0,0,3,7,0,3,0,91,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,10,0,0,0,0,5,1,0,0,0,20,8,0,3,0,0,6,0,9,0,0,0,0,0,0,0,0,1,0,2,1,6,1,0,0,0,4,8,0,0,0,0,36,3,1,2,0,0,0,0,0,0,0,2,7,2,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,Illegal Parking,91,ZCTA5 11358,36665.0,70777.0,36631.0,3386.0,14150.0,469.0,6574.0,0.09243536894979662
11359,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Animal in a Park,1,ZCTA5 11359,0.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,
11360,111,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,4,0,0,0,0,6,0,3,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,2,1,0,0,0,0,4,3,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,Illegal Parking,37,ZCTA5 11360,18892.0,84356.0,18825.0,1015.0,11434.0,235.0,2068.0,0.053917662682602924
11361,252,0,0,0,9,0,1,1,1,1,0,0,0,0,0,23,0,0,0,0,5,1,0,0,0,0,0,0,2,0,5,0,2,2,0,6,0,1,0,0,2,0,0,0,0,0,0,2,0,2,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,49,3,2,0,1,0,1,0,1,1,0,0,0,0,1,1,12,0,0,0,0,3,15,0,0,0,10,14,2,1,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,3,3,4,0,0,0,0,4,7,1,0,0,0,13,1,0,1,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,1,0,6,0,0,Illegal Parking,49,ZCTA5 11361,28531.0,86545.0,28160.0,2397.0,13018.0,1358.0,3442.0,0.08512073863636363
11362,132,0,0,0,9,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,4,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,42,0,2,0,1,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,3,0,0,0,0,2,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,0,0,0,7,5,0,2,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,Illegal Parking,42,ZCTA5 11362,18694.0,92212.0,18531.0,1151.0,8426.0,491.0,1903.0,0.06211213642005289
11363,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,Street Condition,13,ZCTA5 11363,6834.0,111094.0,6814.0,547.0,3739.0,132.0,860.0,0.08027590255356619
11364,214,0,0,0,9,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,2,0,0,0,0,1,0,0,0,1,12,0,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,89,0,2,0,3,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,2,0,0,0,1,8,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,2,4,5,0,0,1,0,13,6,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Illegal Parking,89,ZCTA5 11364,35866.0,87135.0,35726.0,2215.0,13675.0,1379.0,5689.0,0.06199966411017186
11365,354,0,0,0,20,2,0,1,5,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,1,0,0,0,0,0,9,1,4,8,4,3,0,0,0,11,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,6,1,99,0,5,0,6,0,0,0,0,1,0,0,0,0,0,14,16,0,0,0,0,6,1,0,1,1,30,5,1,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,2,2,3,1,0,0,0,5,5,0,0,1,0,18,3,0,1,0,0,0,0,0,0,0,9,5,2,1,0,0,0,0,0,0,2,1,0,1,0,5,0,0,Illegal Parking,99,ZCTA5 11365,43730.0,70102.0,43666.0,4797.0,13423.0,3914.0,8721.0,0.10985663903265698
11366,479,0,0,0,7,4,0,0,0,0,0,0,0,0,0,14,0,0,0,0,3,0,0,1,0,0,0,0,0,0,4,0,1,0,3,1,0,0,0,101,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,2,0,0,1,0,0,0,0,0,2,0,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,0,0,0,0,16,0,10,16,0,29,4,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,4,2,0,0,1,0,11,2,1,0,1,0,0,0,0,0,0,105,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Traffic,105,ZCTA5 11366,14109.0,91795.0,13973.0,1597.0,5288.0,823.0,1574.0,0.11429184856508981
11367,252,0,0,0,8,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,1,0,0,0,2,4,0,0,1,4,4,0,0,0,2,0,0,4,0,0,0,0,0,3,1,0,0,0,0,8,0,0,0,0,14,0,1,1,0,0,6,0,44,7,0,0,2,0,0,0,0,1,0,0,0,0,0,1,13,0,0,0,0,3,0,0,0,0,20,4,2,2,0,0,0,0,3,3,8,0,0,0,1,0,0,0,0,1,5,1,2,0,0,0,3,3,0,1,0,0,9,5,3,1,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,6,0,0,12,0,0,Illegal Parking,44,ZCTA5 11367,40141.0,64332.0,39120.0,5577.0,21256.0,2877.0,7271.0,0.14256134969325154
11368,1227,0,3,1,15,0,1,0,3,0,0,0,0,0,0,198,0,0,0,0,4,0,0,0,0,0,0,0,1,6,4,0,2,4,11,15,0,3,0,26,0,0,5,0,0,8,0,2,5,1,1,0,0,0,4,1,2,1,0,34,0,0,4,0,0,8,0,164,0,1,0,1,0,0,0,0,2,0,0,0,0,0,5,14,4,0,0,1,6,21,0,1,27,105,339,29,4,0,0,4,0,0,7,5,1,0,0,0,0,0,1,0,7,3,1,7,0,0,0,4,1,0,0,0,1,10,7,0,2,0,1,0,1,0,0,0,2,2,17,0,0,1,3,0,0,0,16,1,6,1,0,18,0,0,Noise - Street/Sidewalk,339,ZCTA5 11368,108661.0,56904.0,107116.0,19566.0,34083.0,10529.0,81431.0,0.18266178722133014
11369,431,0,1,0,6,0,0,0,1,0,0,0,0,0,1,77,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,6,2,0,0,0,1,0,0,2,1,0,0,0,3,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,5,0,87,0,0,0,1,0,0,0,0,0,0,0,1,7,0,3,43,0,0,0,0,3,2,0,0,0,40,20,3,0,0,0,1,0,4,1,0,2,0,0,1,0,0,0,0,1,6,3,0,0,0,0,6,4,0,0,0,0,6,2,0,0,0,0,0,47,0,6,0,0,3,4,0,0,0,0,0,0,0,1,0,1,0,0,5,0,0,Illegal Parking,87,ZCTA5 11369,30693.0,61860.0,29882.0,4193.0,7943.0,5126.0,18187.0,0.1403185864399973
11370,219,0,0,0,5,1,0,0,1,0,0,0,0,0,0,33,0,0,0,0,2,1,0,0,0,2,0,0,0,0,5,0,2,1,3,3,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,2,0,0,0,4,1,0,0,3,0,0,0,0,0,3,0,67,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1,5,0,0,0,5,11,2,0,1,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,5,4,0,0,0,0,0,1,4,0,0,1,0,8,2,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,Illegal Parking,67,ZCTA5 11370,29366.0,67582.0,22629.0,1724.0,12548.0,4374.0,10689.0,0.07618542578107738
11371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Taxi Complaint,1,ZCTA5 11371,0.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,
11372,686,0,3,0,5,2,0,0,0,0,0,0,0,0,0,41,2,3,0,0,7,0,0,0,1,9,0,0,2,9,2,0,0,1,0,5,0,0,0,5,0,0,3,0,1,1,0,6,4,4,1,4,0,0,5,3,2,0,0,44,0,0,1,0,0,6,0,116,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,11,2,0,0,0,28,21,0,0,7,81,34,63,4,0,0,5,1,0,10,8,1,0,0,1,0,0,0,0,1,1,0,4,0,0,0,2,4,0,0,1,0,19,4,2,0,0,0,0,0,0,0,0,0,11,19,0,0,0,0,0,0,0,24,1,7,1,0,4,0,0,Illegal Parking,116,ZCTA5 11372,63107.0,61239.0,62526.0,8731.0,31320.0,1678.0,34248.0,0.13963791062917827
11373,749,0,3,0,3,1,0,0,2,1,0,0,0,0,0,89,2,1,0,0,7,0,0,0,0,3,0,0,1,1,3,0,1,3,3,14,0,5,0,2,0,0,2,0,0,6,1,27,2,5,1,7,0,0,3,2,56,0,0,23,1,0,6,0,0,5,0,105,0,0,0,1,1,0,0,1,5,0,0,0,0,0,0,7,1,0,0,0,6,18,0,1,1,93,33,20,2,0,0,4,0,4,14,10,0,0,0,1,0,0,2,0,5,3,5,2,1,0,0,10,13,2,0,0,0,22,4,0,0,1,0,0,1,0,0,0,0,3,29,0,0,0,0,0,0,0,3,1,9,0,0,13,0,0,Illegal Parking,105,ZCTA5 11373,96495.0,56835.0,95723.0,10766.0,15131.0,1702.0,40303.0,0.11247035717643618
11374,491,0,0,0,17,0,0,0,3,0,1,0,0,0,0,27,1,4,0,0,0,0,0,0,2,4,0,0,3,6,0,0,1,2,2,1,0,0,0,0,0,0,1,0,0,1,1,2,1,2,0,0,0,0,1,2,1,0,0,76,0,0,0,0,0,2,0,89,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,6,1,0,0,1,8,4,0,0,0,81,1,1,57,0,0,1,0,2,9,5,2,0,0,0,0,0,0,0,7,8,0,4,0,0,0,2,1,0,0,0,1,7,3,1,1,0,0,0,0,0,0,0,0,3,9,0,0,0,2,0,0,0,0,0,3,0,0,1,0,0,Illegal Parking,89,ZCTA5 11374,43173.0,75266.0,43082.0,4920.0,21237.0,1882.0,7897.0,0.11420082633118239
11375,548,0,0,0,4,3,0,0,0,0,0,0,0,0,1,14,0,2,0,0,0,1,0,0,0,2,0,0,1,0,10,1,3,14,9,14,0,0,0,4,1,0,4,0,1,2,0,3,0,1,1,3,0,0,3,3,6,0,0,28,0,0,5,0,1,1,3,59,0,3,0,0,1,0,0,0,2,0,0,0,0,0,6,14,1,0,0,0,10,9,0,0,0,68,6,12,66,0,2,0,0,5,7,3,1,0,0,1,1,0,0,0,1,2,3,0,1,0,0,7,16,1,0,0,3,38,6,1,4,2,0,0,0,0,0,0,0,9,6,1,0,0,1,0,0,0,1,0,6,0,0,12,0,1,Noise - Residential,68,ZCTA5 11375,72615.0,88117.0,72135.0,5497.0,42121.0,2363.0,11066.0,0.07620433908643516
11377,762,0,2,1,27,1,0,0,3,0,0,0,0,2,0,87,0,0,0,0,5,0,0,0,0,3,0,0,3,3,6,1,1,3,15,15,0,18,0,0,0,0,2,0,0,3,0,17,2,0,0,5,0,0,1,7,6,0,0,20,0,0,3,0,0,13,0,151,0,0,0,2,0,0,1,0,3,0,0,2,1,0,9,10,1,0,0,0,5,7,0,1,1,105,40,12,10,0,0,0,0,8,9,12,1,0,0,0,0,0,1,0,10,5,1,2,0,0,0,1,8,1,0,0,0,16,3,0,2,0,0,0,0,0,0,1,0,18,12,1,0,0,1,0,0,2,1,1,3,1,0,5,0,0,Illegal Parking,151,ZCTA5 11377,82021.0,59910.0,81669.0,7968.0,35187.0,2457.0,32026.0,0.09756455937993608
11378,630,0,0,1,62,0,0,0,2,0,0,0,0,0,0,64,3,0,0,0,3,0,1,0,0,1,0,0,1,0,4,1,1,6,26,6,0,1,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,0,264,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,7,0,0,0,1,0,10,0,0,1,38,15,4,4,0,0,4,0,2,2,1,0,2,0,2,0,0,0,0,8,5,4,0,0,0,0,8,7,0,0,0,0,22,2,0,1,1,0,0,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,1,0,4,0,0,Illegal Parking,264,ZCTA5 11378,39033.0,82326.0,38765.0,3542.0,25460.0,597.0,13158.0,0.09137108216174385
11379,438,0,0,0,64,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,3,0,1,0,0,1,0,0,1,0,10,1,0,2,13,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,4,0,0,0,4,0,0,0,0,0,6,0,139,0,2,0,1,1,0,0,0,1,0,0,1,0,0,3,19,0,0,0,0,2,3,0,0,0,17,6,1,1,0,0,7,0,8,0,1,0,0,0,0,0,0,1,0,1,3,6,3,0,0,0,2,5,0,0,0,0,18,17,1,0,0,0,0,0,0,0,0,2,8,3,0,0,0,0,0,1,2,0,2,0,0,1,7,0,0,Illegal Parking,139,ZCTA5 11379,37780.0,89700.0,37378.0,2324.0,28321.0,377.0,7983.0,0.06217561132216812
